  0.1000000E+01    0.5000000E+01    0.5200000E+02    0.1152000E+01    0.2246540E+01    0.1000000E+08    0.1342640E+03    0.1736310E+03    0.5399560E+06    0.1297600E+06   -0.2414890E+06   -0.1166670E+01   -0.1377120E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    0.0000000E+00    0.0000000E+00    0.4714050E+00    0.4188860E+01    0.4598230E+01    0.1243020E+00   -0.5953310E+00    0.0000000E+00    0.0000000E+00    0.0000000E+00   -0.1194920E+00    0.1300650E+00   -0.3001920E+01    0.1309160E-01    0.0000000E+00    0.0000000E+00    0.0000000E+00    0.0000000E+00    0.1228140E+01    0.5786760E+00    0.4733290E+00    0.3351110E-01   -0.1987760E+00    0.0000000E+00    0.0000000E+00    0.0000000E+00    0.1044070E+01    0.8297150E+00    0.3896820E+00    0.4630400E-01   -0.2125070E+00    0.0000000E+00    0.0000000E+00    0.0000000E+00    0.7617750E+00    0.1336830E+03    0.3580936E+00
  0.1000000E+01    0.5000000E+01    0.5300000E+02    0.1152000E+01    0.2246540E+01    0.1000000E+08    0.1319250E+03    0.1736310E+03    0.5357100E+06    0.1289700E+06   -0.2404690E+06   -0.1166670E+01   -0.1377120E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    0.0000000E+00    0.0000000E+00    0.4714050E+00    0.4188860E+01    0.4598230E+01    0.1243020E+00   -0.5953310E+00    0.0000000E+00    0.0000000E+00    0.0000000E+00   -0.1194920E+00    0.1400710E+00   -0.2994940E+01   -0.2309360E+00    0.6031950E+00   -0.6031950E+00    0.0000000E+00    0.0000000E+00    0.1228140E+01    0.5800520E+00    0.4744030E+00    0.3449970E-02   -0.1233970E+00   -0.8427980E-01    0.0000000E+00    0.0000000E+00    0.1044070E+01    0.8311930E+00    0.3907130E+00    0.1025730E-01   -0.1234050E+00   -0.8910120E-01    0.0000000E+00    0.0000000E+00    0.7617750E+00    0.1313550E+03    0.3203477E+00
  0.1000000E+01    0.6000000E+01    0.5200000E+02    0.1152000E+01    0.2246540E+01    0.1000000E+08    0.1342640E+03    0.1736310E+03    0.5399560E+06    0.1297600E+06   -0.2414890E+06   -0.1166670E+01   -0.1377120E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    0.0000000E+00    0.0000000E+00    0.4714050E+00    0.4188860E+01    0.4598230E+01    0.1243020E+00   -0.5953310E+00    0.0000000E+00    0.0000000E+00    0.0000000E+00   -0.1194920E+00    0.1300650E+00   -0.3001920E+01    0.1309160E-01    0.0000000E+00    0.0000000E+00    0.0000000E+00    0.0000000E+00    0.1228140E+01    0.5786760E+00    0.4733290E+00    0.3351110E-01   -0.1987760E+00    0.0000000E+00    0.0000000E+00    0.0000000E+00    0.1044070E+01    0.8297150E+00    0.3896820E+00    0.4630400E-01   -0.2125070E+00    0.0000000E+00    0.0000000E+00    0.0000000E+00    0.7617750E+00    0.1336830E+03    0.3580936E+00
  0.1000000E+01    0.6000000E+01    0.5300000E+02    0.1152000E+01    0.2246540E+01    0.1000000E+08    0.1319250E+03    0.1736310E+03    0.5357100E+06    0.1289700E+06   -0.2404690E+06   -0.1166670E+01   -0.1377120E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    0.0000000E+00    0.0000000E+00    0.4714050E+00    0.4188860E+01    0.4598230E+01    0.1243020E+00   -0.5953310E+00    0.0000000E+00    0.0000000E+00    0.0000000E+00   -0.1194920E+00    0.1400710E+00   -0.2994940E+01   -0.2309360E+00    0.6031950E+00   -0.6031950E+00    0.0000000E+00    0.0000000E+00    0.1228140E+01    0.5800520E+00    0.4744030E+00    0.3449970E-02   -0.1233970E+00   -0.8427980E-01    0.0000000E+00    0.0000000E+00    0.1044070E+01    0.8311930E+00    0.3907130E+00    0.1025730E-01   -0.1234050E+00   -0.8910120E-01    0.0000000E+00    0.0000000E+00    0.7617750E+00    0.1313550E+03    0.3203477E+00
