  0.1000000E+01    0.1000000E+01    0.1000000E+01    0.1152000E+01    0.2246540E+01    0.1000000E+08    0.1879940E+03    0.1736310E+03    0.5431850E+06    0.1474190E+06   -0.2385740E+06   -0.1166670E+01   -0.1377120E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    0.0000000E+00    0.0000000E+00    0.4714050E+00    0.4198090E+01    0.4606740E+01   -0.1156890E+00    0.0000000E+00    0.0000000E+00    0.0000000E+00    0.0000000E+00   -0.1194920E+00    0.9390920E+01    0.1027310E+02   -0.9635690E-02    0.0000000E+00    0.0000000E+00    0.0000000E+00    0.0000000E+00    0.1228140E+01    0.9011230E+00    0.8227350E+00   -0.2590290E-01   -0.9780320E-02    0.0000000E+00    0.0000000E+00    0.0000000E+00    0.1044070E+01    0.2200980E+01    0.2353640E+01   -0.4271900E-01    0.0000000E+00    0.0000000E+00    0.0000000E+00    0.0000000E+00    0.7617750E+00    0.1871800E+03    0.8253542E+00
  0.1000000E+01    0.1000000E+01    0.2000000E+01    0.1152000E+01    0.2246540E+01    0.1000000E+08    0.1879940E+03    0.1736310E+03    0.5431850E+06    0.1474190E+06   -0.2385740E+06   -0.1166670E+01   -0.1377120E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    0.0000000E+00    0.0000000E+00    0.4714050E+00    0.4198090E+01    0.4606740E+01   -0.1156890E+00    0.0000000E+00    0.0000000E+00    0.0000000E+00    0.0000000E+00   -0.1194920E+00    0.9390920E+01    0.1027310E+02   -0.9635690E-02    0.0000000E+00    0.0000000E+00    0.0000000E+00    0.0000000E+00    0.1228140E+01    0.9011230E+00    0.8227350E+00   -0.2590290E-01   -0.9780320E-02    0.0000000E+00    0.0000000E+00    0.0000000E+00    0.1044070E+01    0.2200980E+01    0.2353640E+01   -0.4271900E-01    0.0000000E+00    0.0000000E+00    0.0000000E+00    0.0000000E+00    0.7617750E+00    0.1871800E+03    0.8253542E+00
  0.1000000E+01    0.1000000E+01    0.7000000E+01    0.1152000E+01    0.2246540E+01    0.1000000E+08    0.1860830E+03    0.1736310E+03    0.5399950E+06    0.1474150E+06   -0.2387460E+06   -0.1166670E+01   -0.1377120E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    0.0000000E+00    0.0000000E+00    0.4714050E+00    0.4198090E+01    0.4606740E+01   -0.1156890E+00    0.0000000E+00    0.0000000E+00    0.0000000E+00    0.0000000E+00   -0.1194920E+00    0.1301000E+00    0.1027300E+02   -0.3382370E-01    0.0000000E+00    0.0000000E+00    0.0000000E+00    0.0000000E+00    0.1228140E+01    0.5826010E+00    0.8226730E+00   -0.3323000E-01   -0.1012850E-01    0.0000000E+00    0.0000000E+00    0.0000000E+00    0.1044070E+01    0.8330170E+00    0.2353640E+01   -0.4629200E-01    0.0000000E+00    0.0000000E+00    0.0000000E+00    0.0000000E+00    0.7617750E+00    0.1852790E+03    0.6489493E+00
  0.1000000E+01    0.1000000E+01    0.8000000E+01    0.1152000E+01    0.2246540E+01    0.1000000E+08    0.1860830E+03    0.1736310E+03    0.5399950E+06    0.1474150E+06   -0.2387460E+06   -0.1166670E+01   -0.1377120E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    0.0000000E+00    0.0000000E+00    0.4714050E+00    0.4198090E+01    0.4606740E+01   -0.1156890E+00    0.0000000E+00    0.0000000E+00    0.0000000E+00    0.0000000E+00   -0.1194920E+00    0.1301000E+00    0.1027300E+02   -0.3382370E-01    0.0000000E+00    0.0000000E+00    0.0000000E+00    0.0000000E+00    0.1228140E+01    0.5826010E+00    0.8226730E+00   -0.3323000E-01   -0.1012850E-01    0.0000000E+00    0.0000000E+00    0.0000000E+00    0.1044070E+01    0.8330170E+00    0.2353640E+01   -0.4629200E-01    0.0000000E+00    0.0000000E+00    0.0000000E+00    0.0000000E+00    0.7617750E+00    0.1852790E+03    0.6489493E+00
  0.1000000E+01    0.1000000E+01    0.9000000E+01    0.1152000E+01    0.2246540E+01    0.1000000E+08    0.1860830E+03    0.1736310E+03    0.5399950E+06    0.1474150E+06   -0.2387460E+06   -0.1166670E+01   -0.1377120E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    0.0000000E+00    0.0000000E+00    0.4714050E+00    0.4198090E+01    0.4606740E+01   -0.1156890E+00    0.0000000E+00    0.0000000E+00    0.0000000E+00    0.0000000E+00   -0.1194920E+00    0.1301000E+00    0.1027300E+02   -0.3382370E-01    0.0000000E+00    0.0000000E+00    0.0000000E+00    0.0000000E+00    0.1228140E+01    0.5826010E+00    0.8226730E+00   -0.3323000E-01   -0.1012850E-01    0.0000000E+00    0.0000000E+00    0.0000000E+00    0.1044070E+01    0.8330170E+00    0.2353640E+01   -0.4629200E-01    0.0000000E+00    0.0000000E+00    0.0000000E+00    0.0000000E+00    0.7617750E+00    0.1852790E+03    0.6489493E+00
  0.1000000E+01    0.1000000E+01    0.1000000E+02    0.1152000E+01    0.2246540E+01    0.1000000E+08    0.1860830E+03    0.1736310E+03    0.5399950E+06    0.1474150E+06   -0.2387460E+06   -0.1166670E+01   -0.1377120E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    0.0000000E+00    0.0000000E+00    0.4714050E+00    0.4198090E+01    0.4606740E+01   -0.1156890E+00    0.0000000E+00    0.0000000E+00    0.0000000E+00    0.0000000E+00   -0.1194920E+00    0.1301000E+00    0.1027300E+02   -0.3382370E-01    0.0000000E+00    0.0000000E+00    0.0000000E+00    0.0000000E+00    0.1228140E+01    0.5826010E+00    0.8226730E+00   -0.3323000E-01   -0.1012850E-01    0.0000000E+00    0.0000000E+00    0.0000000E+00    0.1044070E+01    0.8330170E+00    0.2353640E+01   -0.4629200E-01    0.0000000E+00    0.0000000E+00    0.0000000E+00    0.0000000E+00    0.7617750E+00    0.1852790E+03    0.6489493E+00
  0.1000000E+01    0.1000000E+01    0.1100000E+02    0.1152000E+01    0.2246540E+01    0.1000000E+08    0.1855190E+03    0.1736310E+03    0.5503580E+06    0.1490930E+06   -0.2432400E+06   -0.1166670E+01   -0.1377120E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    0.0000000E+00    0.0000000E+00    0.4714050E+00    0.4198090E+01    0.4606740E+01   -0.1156890E+00    0.0000000E+00    0.0000000E+00    0.0000000E+00    0.0000000E+00   -0.1194920E+00    0.2396420E+00    0.1019710E+02   -0.4145550E+00   -0.1489660E+01    0.1489660E+01    0.0000000E+00    0.0000000E+00    0.1228140E+01    0.5779350E+00    0.8150490E+00   -0.2726690E-01   -0.2158430E+00    0.2059790E+00    0.0000000E+00    0.0000000E+00    0.1044070E+01    0.8491980E+00    0.2342420E+01   -0.1025320E+00   -0.2200460E+00    0.2200460E+00    0.0000000E+00    0.0000000E+00    0.7617750E+00    0.1847170E+03    0.2372385E+00
  0.1000000E+01    0.1000000E+01    0.1200000E+02    0.1152000E+01    0.2246540E+01    0.1000000E+08    0.1648920E+03    0.1736310E+03    0.5295390E+06    0.1449680E+06   -0.2432400E+06   -0.1166670E+01   -0.1377120E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    0.0000000E+00    0.0000000E+00    0.4714050E+00    0.4198090E+01    0.4606740E+01   -0.1156890E+00    0.0000000E+00    0.0000000E+00    0.0000000E+00    0.0000000E+00   -0.1194920E+00    0.2396420E+00    0.1019710E+02   -0.4145550E+00   -0.1489660E+01   -0.1489660E+01    0.0000000E+00    0.0000000E+00    0.1228140E+01    0.5779350E+00    0.8150490E+00   -0.2726690E-01   -0.2158430E+00   -0.2059790E+00    0.0000000E+00    0.0000000E+00    0.1044070E+01    0.8491980E+00    0.2342420E+01   -0.1025320E+00   -0.2200460E+00   -0.2200460E+00    0.0000000E+00    0.0000000E+00    0.7617750E+00    0.1641910E+03    0.2372385E+00
  0.1000000E+01    0.1000000E+01    0.1300000E+02    0.1152000E+01    0.2246540E+01    0.1000000E+08    0.1855190E+03    0.1736310E+03    0.5503580E+06    0.1490930E+06   -0.2432400E+06   -0.1166670E+01   -0.1377120E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    0.0000000E+00    0.0000000E+00    0.4714050E+00    0.4198090E+01    0.4606740E+01   -0.1156890E+00    0.0000000E+00    0.0000000E+00    0.0000000E+00    0.0000000E+00   -0.1194920E+00    0.2396420E+00    0.1019710E+02   -0.4145550E+00   -0.1489660E+01    0.1489660E+01    0.0000000E+00    0.0000000E+00    0.1228140E+01    0.5779350E+00    0.8150490E+00   -0.2726690E-01   -0.2158430E+00    0.2059790E+00    0.0000000E+00    0.0000000E+00    0.1044070E+01    0.8491980E+00    0.2342420E+01   -0.1025320E+00   -0.2200460E+00    0.2200460E+00    0.0000000E+00    0.0000000E+00    0.7617750E+00    0.1847170E+03    0.2372385E+00
  0.1000000E+01    0.1000000E+01    0.1400000E+02    0.1152000E+01    0.2246540E+01    0.1000000E+08    0.1855190E+03    0.1736310E+03    0.5503580E+06    0.1490930E+06   -0.2432400E+06   -0.1166670E+01   -0.1377120E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    0.0000000E+00    0.0000000E+00    0.4714050E+00    0.4198090E+01    0.4606740E+01   -0.1156890E+00    0.0000000E+00    0.0000000E+00    0.0000000E+00    0.0000000E+00   -0.1194920E+00    0.2396420E+00    0.1019710E+02   -0.4145550E+00   -0.1489660E+01    0.1489660E+01    0.0000000E+00    0.0000000E+00    0.1228140E+01    0.5779350E+00    0.8150490E+00   -0.2726690E-01   -0.2158430E+00    0.2059790E+00    0.0000000E+00    0.0000000E+00    0.1044070E+01    0.8491980E+00    0.2342420E+01   -0.1025320E+00   -0.2200460E+00    0.2200460E+00    0.0000000E+00    0.0000000E+00    0.7617750E+00    0.1847170E+03    0.2372385E+00
  0.1000000E+01    0.1000000E+01    0.1500000E+02    0.1152000E+01    0.2246540E+01    0.1000000E+08    0.1855190E+03    0.1736310E+03    0.5503580E+06    0.1490930E+06   -0.2432400E+06   -0.1166670E+01   -0.1377120E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    0.0000000E+00    0.0000000E+00    0.4714050E+00    0.4198090E+01    0.4606740E+01   -0.1156890E+00    0.0000000E+00    0.0000000E+00    0.0000000E+00    0.0000000E+00   -0.1194920E+00    0.2396420E+00    0.1019710E+02   -0.4145550E+00   -0.1489660E+01    0.1489660E+01    0.0000000E+00    0.0000000E+00    0.1228140E+01    0.5779350E+00    0.8150490E+00   -0.2726690E-01   -0.2158430E+00    0.2059790E+00    0.0000000E+00    0.0000000E+00    0.1044070E+01    0.8491980E+00    0.2342420E+01   -0.1025320E+00   -0.2200460E+00    0.2200460E+00    0.0000000E+00    0.0000000E+00    0.7617750E+00    0.1847170E+03    0.2372385E+00
